12871,2.578,327.951
12881,2.840,327.833
12891,2.807,302.947
12901,1.734,280.443
12911,1.745,273.006
12921,1.094,260.656
12931,1.142,106.360
12941,0.582,268.010
12951,0.648,321.927
12961,0.662,409.456
12971,0.809,433.246
12981,0.701,372.352
12991,1.299,244.656
13001,1.859,264.206
13011,1.601,282.257
13021,2.052,242.151
13031,1.285,204.485
13041,1.090,243.937
13051,0.925,265.279
13061,0.862,361.930
13071,0.715,346.284
13081,0.689,289.231
13091,1.243,289.394
13101,1.536,368.274
13111,2.020,387.843
13121,2.040,401.919
13131,1.991,402.800
13141,1.401,378.247
13151,0.743,355.929
13161,0.642,259.084
13171,0.536,316.336
13181,0.599,272.923
13191,1.295,390.423
13201,0.771,397.285
13211,1.270,334.679
13221,1.503,201.455
13231,1.918,136.483
13241,1.895,198.400
13251,1.792,313.253
13261,1.325,359.928
13271,1.258,318.226
13281,1.026,116.284
13291,0.846,22.710
13301,0.845,98.484
13311,0.756,154.557
13321,0.655,173.986
13331,0.647,183.295
13341,0.600,180.765
13351,0.643,157.957
13361,0.714,129.167
13371,0.825,112.552
13381,0.953,101.372
13391,1.091,94.537
13401,1.195,108.277
13411,1.321,121.360
13421,1.313,129.375
13431,1.259,120.709
13441,1.180,102.189
13451,1.041,111.499
13461,0.912,173.283
13471,0.835,254.294
13481,1.518,240.858
13491,1.183,252.910
13501,1.030,188.056
13511,0.681,215.138
13521,3.122,259.586
13531,2.277,232.841
13541,1.587,283.007
13551,0.929,136.850
13561,0.824,138.028
13571,1.714,89.073
13581,1.316,257.653
13591,2.225,152.559
13601,1.440,152.455
13611,0.737,202.181
13621,2.487,197.012
13631,2.946,73.707
13641,2.623,142.002
13651,1.341,168.647
13661,0.607,109.815
13671,1.349,57.391
13681,1.728,90.009
13691,1.087,164.253
13701,0.749,202.177
13711,0.891,174.696
13721,1.418,68.638
13731,1.375,60.243
13741,1.145,109.696
13751,1.931,97.329
13761,2.551,41.270
13771,2.400,68.931
13781,2.004,124.784
13791,1.149,160.077
13801,1.873,130.848
13811,2.622,64.561
13821,2.582,40.888
13831,1.815,92.711
13841,1.242,82.096
13851,1.594,38.997
13861,2.095,53.419
13871,1.841,124.092
13881,0.406,156.531
13891,1.851,133.253
13901,2.341,91.935
13911,2.240,62.133
13921,1.654,99.965
13931,0.986,109.924
13941,1.837,70.774
13951,2.385,27.898
13961,2.262,54.494
13971,1.976,79.630
13981,1.207,103.183
13991,2.044,59.378
14001,2.330,43.316
14011,1.798,102.686
14021,1.219,125.247
14031,1.595,78.098
14041,1.812,28.855
14051,2.085,30.241
14061,1.532,72.133
14071,1.293,78.363
14081,1.920,70.469
14091,2.095,79.298
14101,1.772,88.604
14111,1.075,109.300
14121,1.341,91.103
14131,1.647,66.878
14141,1.807,32.141
14151,1.738,29.419
14161,1.364,47.669
14171,0.850,39.224
14181,0.728,44.154
14191,0.767,40.606
14201,0.873,52.285
14211,1.211,49.486
14221,1.415,51.494
14231,1.328,78.668
14241,1.750,77.830
14251,1.158,82.997
14261,0.841,106.032
14271,0.692,108.650
14281,2.091,107.804
14291,1.187,133.790
14301,1.499,58.837
14311,1.400,72.527
14321,1.124,62.821
14331,1.215,22.352
14341,1.048,45.421
14351,1.162,116.512
14361,1.186,79.805
14371,1.217,31.684
14381,1.107,59.229
14391,0.907,109.625
14401,1.183,173.165
14411,0.998,180.335
14421,1.764,257.402
14431,0.965,310.238
14441,1.132,306.897
14451,1.519,252.597
14461,2.775,174.544
14471,0.352,268.429
14481,1.972,169.189
14491,2.384,65.034
14501,2.355,113.642
14511,1.360,179.423
14521,1.065,213.252
14531,1.996,257.483
14541,2.082,274.191
14551,2.495,254.180
14561,2.850,303.541
14571,2.700,252.291
14581,2.478,265.089
14591,2.762,220.216
14601,1.449,272.874
14611,0.559,271.366
14621,1.621,197.555
14631,2.450,140.031
14641,2.589,48.558
14651,2.117,27.161
14661,1.370,62.570
14671,0.986,88.827
14681,1.553,94.637
14691,2.383,84.691
14701,2.737,97.511
14711,2.948,127.829
14721,2.908,124.167
14731,2.168,165.835
14741,1.857,279.932
14751,2.385,325.495
14761,2.163,404.857
14771,3.337,192.311
14781,2.848,161.406
14791,2.348,163.713
14801,1.046,227.467
14811,0.924,148.988
14821,2.057,109.047
14831,2.670,87.358
14841,2.555,96.442
14851,2.175,112.156
14861,2.031,153.752
14871,1.261,158.603
14881,1.355,162.429
14891,1.165,260.826
14901,0.631,101.773
14911,1.243,78.011
14921,0.607,90.401
14931,1.229,59.746
14941,2.010,58.477
14951,2.015,67.211
14961,2.067,75.752
14971,1.801,104.860
14981,1.169,116.362
14991,0.546,123.346
15001,1.548,110.640
15011,1.921,111.547
15021,1.370,113.940
15031,1.193,115.164
15041,2.116,85.314
15051,2.318,71.789
15061,2.634,113.013
